,reviews,starRating
1378,"

  Good product , easy to use

",4.0 out of 5 stars
1379,"

  Super

",5.0 out of 5 stars
1380,"

  Not comfortable.  Size not printed on shoes. Very Poor quality.

",1.0 out of 5 stars
1381,"

  Inner Sole can be Good .Not Good For Running.Order usual size it's perfect.

",3.0 out of 5 stars
1382,"

  Good

",5.0 out of 5 stars
1383,"

  Vety poor in Quality, Sole so hard,  colour not as shown offered. I am not satishfy with this,

",1.0 out of 5 stars
1384,"

  Good product . value of money .I just love it. I use it .it very good

",4.0 out of 5 stars
1385,"

  The product is almost same as it looks in picture quality and Comfort in reasonable price 👌

",5.0 out of 5 stars
1386,"

  only looking good, but quality is bad, after 3-4 days sole flat & brake it.

",2.0 out of 5 stars
1387,"

  Shoes life is to short

",2.0 out of 5 stars
1388,"

  I used it for walking ,it is better

",5.0 out of 5 stars
1389,"

  Less weight and good product

",5.0 out of 5 stars
1390,"

  It's worst product. They sent different size. Pls don't buy and don't waste the money

",2.0 out of 5 stars
1391,"

  comfortable

",5.0 out of 5 stars
1392,"

  Not all comfort inside while walking or running  apart from that everything is fyn!

",3.0 out of 5 stars
1393,"

  Very well shose and good work in shose  light weight easy running very  comfortable

",4.0 out of 5 stars
1394,"

  Its good

",5.0 out of 5 stars
1395,"

  Very bad quality,with in 2 weks its became damaged

",1.0 out of 5 stars
1396,"

  not worthy to buy,and difft color was sent

",2.0 out of 5 stars
1397,"

  It's sole is hard pvc than the mentioned foam, which is not comfortable

",1.0 out of 5 stars
1398,"

  Very comfortable

",3.0 out of 5 stars
1399,"

  Loose product as i expected . Cheep quality but not to wear.

",3.0 out of 5 stars
1400,"

  Value for money. Very light and comfortable.

",5.0 out of 5 stars
1401,"

  Excellent product Its light weight and good quality

",5.0 out of 5 stars
1402,"

  Good product..mostly like weight..

",4.0 out of 5 stars
1403,"

  Good product

",5.0 out of 5 stars
1404,"

  Shoes is.not good but use krne layak h

",1.0 out of 5 stars
1405,"

  If you want it for morning walk or gym please don't go for it.... Go for puma

",3.0 out of 5 stars
1406,"

  Nice shoes nice trendy design and amazing price

",4.0 out of 5 stars
1407,"

  You get what you pay for

",4.0 out of 5 stars
1408,"

  Confirt level is very low as expected the same from many running shoes

",1.0 out of 5 stars
1409,"

  Value for money

",4.0 out of 5 stars
1410,"




                    The media could not be loaded.
                


",2.0 out of 5 stars
1411,"

  The product turned out to be amazing for this price

",4.0 out of 5 stars
1412,"

  Too large, if you need size 7, order for size 4

",2.0 out of 5 stars
1413,"

  Nice product

",5.0 out of 5 stars
1414,"

  super

",4.0 out of 5 stars
1415,"

  It's good for this price but don't expect much

",4.0 out of 5 stars
1416,"

  Comfortable

",5.0 out of 5 stars
1417,"

  Super super

",5.0 out of 5 stars
1418,"




                    The media could not be loaded.
                




   Rubbish product...Don't buy....

",2.0 out of 5 stars
1419,"

  Best product @444

",4.0 out of 5 stars
1420,"

  Good but not best

",3.0 out of 5 stars
1421,"

  $poor quality$no finish$ torn in a month

",1.0 out of 5 stars
1422,"

  Value for money, light weight and very comfortable.

",4.0 out of 5 stars
1423,"

  Very bad .... Poor quality.... Don't buy this one .

",1.0 out of 5 stars
1424,"

  Don't buy this product. Very cheap quality.

",1.0 out of 5 stars
1425,"

  Good quality

",5.0 out of 5 stars
1426,"

  Nice Shoes correct fitting

",4.0 out of 5 stars
1427,"

  Worthy item

",5.0 out of 5 stars
1428,"

  Worst quality. Don't buy

",1.0 out of 5 stars
1429,"

  Very nice

",5.0 out of 5 stars
1430,"

  Good

",5.0 out of 5 stars
1431,"

  Good

",5.0 out of 5 stars
1432,"

  Good

",4.0 out of 5 stars
1433,"

  Good

",4.0 out of 5 stars
1434,"

  The shoe shole open up in a week. Very low quality

",1.0 out of 5 stars
1435,"

  Comfortable

",4.0 out of 5 stars
1436,"

  Value for money good product in this price range

",5.0 out of 5 stars
1437,"

  Value of money best product comfortable product

",5.0 out of 5 stars
1438,"

  Raddi bilkulReturn kar chuka ise

",1.0 out of 5 stars
1439,"

  Best 👍

",4.0 out of 5 stars
1440,"

  Not comfortable,the product fit was bad

",1.0 out of 5 stars
1441,"

  Worth for money😍😍😍🔥

",5.0 out of 5 stars
1442,"

  Nice product...

",5.0 out of 5 stars
1443,"

  Average product

",4.0 out of 5 stars
1444,"

  Its perfect  didnt expect dat loved it

",5.0 out of 5 stars
1445,"

  it's good product but don't use rough.

",4.0 out of 5 stars
1446,"

  Bad experience

",2.0 out of 5 stars
1447,"

  Not fit for long walk

",4.0 out of 5 stars
1448,"

  Cheap quality product

",1.0 out of 5 stars
1449,"

  Not feasible.

",1.0 out of 5 stars
1450,"

  Good product awesome 👍

",5.0 out of 5 stars
1451,"

  Eorst

",1.0 out of 5 stars
1452,"

  Go for it 🤩

",5.0 out of 5 stars
1453,"

  quality is not good

",3.0 out of 5 stars
1454,"

  It become sellwpry after sime time

",3.0 out of 5 stars
1455,"

  Very light weight and comfort.. 👍

",5.0 out of 5 stars
1456,"

  I like the shoe only issue is size

",4.0 out of 5 stars
1457,"

  Good at this price

",5.0 out of 5 stars
1458,"

  Quality not good not good

",3.0 out of 5 stars
1459,"

  I like this product for ruf  use.

",5.0 out of 5 stars
1460,"

  I don't like it Amazon product s

",1.0 out of 5 stars
1461,"

  Gud product worth to buy

",5.0 out of 5 stars
1462,"

  Its good

",4.0 out of 5 stars
1463,"

  Its Awesome very comfortable...

",5.0 out of 5 stars
1464,"

  Average

",3.0 out of 5 stars
1465,"

  Shoe Pasting is visible n poor

",1.0 out of 5 stars
1466,"

  Not good quality and not worth

",1.0 out of 5 stars
1467,"

  Osm 👟 according price

",5.0 out of 5 stars
1468,"

  Nice shoes perfect fit

",4.0 out of 5 stars
1469,"

  THEY ARE VERY GOOD..MUST BUY IT

",5.0 out of 5 stars
1470,"

  Owarall good product.

",4.0 out of 5 stars
1471,"

  Good quality product.

",4.0 out of 5 stars
1472,"

  Light weight & design

",4.0 out of 5 stars
1473,"

  Worst product

",1.0 out of 5 stars
1474,"

  Money no refund this product

",1.0 out of 5 stars
1475,"

  Product is all good.

",5.0 out of 5 stars
1476,"

  Good as per pricing.

",4.0 out of 5 stars
1477,"

  Good product

",5.0 out of 5 stars
1478,"

  Good product

",5.0 out of 5 stars
1479,"

  Nice

",5.0 out of 5 stars
1480,"

  Good product

",5.0 out of 5 stars
1481,"

  Awesome and value for money..

",5.0 out of 5 stars
1482,"

  Very bad quality this shoes

",1.0 out of 5 stars
1483,"

  A bit damaged piece

",3.0 out of 5 stars
1484,"

  Just good..

",3.0 out of 5 stars
1485,"

  I like this

",5.0 out of 5 stars
1486,"

  Nice shoe's

",5.0 out of 5 stars
1487,"

  Liked it

",5.0 out of 5 stars
1488,"

  Not

",1.0 out of 5 stars
1489,"

  Local product.Don't buy it

",1.0 out of 5 stars
1490,"

  Good product

",4.0 out of 5 stars
1491,"

  Good Product

",4.0 out of 5 stars
1492,"

  It's amazing

",5.0 out of 5 stars
1493,"

  Good

",4.0 out of 5 stars
1494,"

  good

",3.0 out of 5 stars
1495,"

  👍🏻

",5.0 out of 5 stars
1496,"

  Worst product ever.

",1.0 out of 5 stars
1497,"

  Comfortable

",5.0 out of 5 stars
1498,"

  Good to buy

",5.0 out of 5 stars
1499,"

  Comfortable

",4.0 out of 5 stars
1500,"

  ok it is

",4.0 out of 5 stars
1501,"

  Not good

",1.0 out of 5 stars
1502,"

  Value for money

",4.0 out of 5 stars
1503,"

  Value for money

",5.0 out of 5 stars
1504,"

  Not comfortable

",1.0 out of 5 stars
1505,"

  Value for money

",4.0 out of 5 stars
1506,"

  Defected piece.

",1.0 out of 5 stars
1507,"

  Average

",4.0 out of 5 stars
1508,"

  Like.Use for Gym.

",5.0 out of 5 stars
1509,"

  Nice products

",4.0 out of 5 stars
1510,"

  Poor Quality

",1.0 out of 5 stars
1511,"

  Good product

",5.0 out of 5 stars
1512,"

  Nice product

",5.0 out of 5 stars
1513,"

  Best quality

",5.0 out of 5 stars
1514,"

  Good quality

",2.0 out of 5 stars
1515,"

  Good

",5.0 out of 5 stars
1516,"

  Nice

",5.0 out of 5 stars
1517,"

  Nice

",5.0 out of 5 stars
1518,"

  Good

",5.0 out of 5 stars
1519,"

  Nice

",5.0 out of 5 stars
1520,"

  Best

",5.0 out of 5 stars
1521,"

  Good

",4.0 out of 5 stars
1522,"

  Cheap

",2.0 out of 5 stars
1523,"

  osm product

",5.0 out of 5 stars
1524,"

  Bad product

",2.0 out of 5 stars
1525,"

  Manageable

",3.0 out of 5 stars
1526,"

  Not better

",3.0 out of 5 stars
1527,"

  Nice shoes

",5.0 out of 5 stars
1528,"

  Ok

",5.0 out of 5 stars
1529,"

  Don't buy

",3.0 out of 5 stars
1530,"

  Nice

",5.0 out of 5 stars
1531,"

  Good

",5.0 out of 5 stars
1532,"

  Best

",5.0 out of 5 stars
1533,"

  like

",5.0 out of 5 stars
1534,"

  Nice

",4.0 out of 5 stars
1535,"

  good

",5.0 out of 5 stars
1536,"

  Good.

",4.0 out of 5 stars
1537,"

  Correct fir leg

",4.0 out of 5 stars
1538,"

  Nice

",4.0 out of 5 stars
1539,"

  Bad

",1.0 out of 5 stars
1540,"

  This product is returned from me as declere that is today acknowledge information me by check our orderd total......Ok,pls return my amount...

",1.0 out of 5 stars
1541,"

  It's good and comfort to use in any wear  in any weather I like it it's a very good product for all age group people

",5.0 out of 5 stars
1542,"

  light weight and very comfortable shoe for morrning walk .we like so much this product .worth of money ok ok

",5.0 out of 5 stars
1543,"

  The product is not comfortable and the product is not good and the amount for that shoes are too high

",1.0 out of 5 stars
1544,"

  The pair of shoes is good but the price is  higher than market .You can purchase it under ₹300

",2.0 out of 5 stars
1545,"




                    The media could not be loaded.
                


",5.0 out of 5 stars
1546,"

  Perfect size thank to amazon

",5.0 out of 5 stars
1547,"

  This is coming from a person who is a brand freak. Wanted a regular show for my night walk, choose this based on the reviews and ratings and trust me it did not disappoint at all.Simply beautiful finish , excellent quality of material and fabric used, light weight and its very comfortable. Gives me that extra enthusiasm to walk . Similar product with premium brands will cost between 3-5k.Choose this one and it simply won’t disappoint.

",5.0 out of 5 stars
1548,"

  Shoes are comfortable and looks cool.Colour is as per my expectations and fitting is really nice.They are light in weight and does not cause any kind of pain even on wearing for long hours.

",5.0 out of 5 stars
1549,"

  Bata shoes is good quality product and super lightweight shoes

",4.0 out of 5 stars
1550,"

  Quality is not good , and size is not ok delivered

",1.0 out of 5 stars
1551,"

  First of all shoe comes without a box,shoes always comes ina box i want to return but the currier boy said ill not take first u complain that the shoe should be in the box then only he will take,what the hell it isThe product is third class wastage of money and they are not taking return,plz take the shoe and refund my money back

",1.0 out of 5 stars
1552,"

  Really I did not expected this product ....  Yes for the price this can be but image and product it's horrible ...  I bought bcoz it's cheap ....

",1.0 out of 5 stars
1553,"




                    The media could not be loaded.
                




   Worst products, the soul is to elastic so that it's not giving any protection to toe. Products received of different sizes. This is ridiculous. How can I wear second size ?

",1.0 out of 5 stars
1554,"

  As per requirements.. It is for my son..

",5.0 out of 5 stars
1555,"




                    The media could not be loaded.
                




   Not goods quality on product and rong size delivered ( one size 9 number delivered & one size 10 number delivered ) damage product receivedPls don't purchase any customer product

",1.0 out of 5 stars
1556,"

  Very bad experience with this product because the quality is very bad and on both shoes the mentioned 7 number but when I'm use one is to large and another is not meet my expectations.I'm received one black colour shoes. But another shoes is totally different colour which not exactly same as shown on product picture. Don't waste your money...very bad

",1.0 out of 5 stars
1557,"




                    The media could not be loaded.
                




   Worst quantity. Quality is very poor. Color is also not as per showing. One side print. Plz don't buy.

",1.0 out of 5 stars
1558,"

  Worst product received and return was initiated and two times the person from amazon came and asking for the box, how can i return the product which came in polythene cover, and they are stating that it is mentioned that box is there.

",1.0 out of 5 stars
1559,"

  quality is goodSize perfectDelivery boy behave good

",4.0 out of 5 stars
1560,"

  Quality is not good , and size is not ok delivered

",1.0 out of 5 stars
1561,"

  First of all shoe comes without a box,shoes always comes ina box i want to return but the currier boy said ill not take first u complain that the shoe should be in the box then only he will take,what the hell it isThe product is third class wastage of money and they are not taking return,plz take the shoe and refund my money back

",1.0 out of 5 stars
1562,"

  Really I did not expected this product ....  Yes for the price this can be but image and product it's horrible ...  I bought bcoz it's cheap ....

",1.0 out of 5 stars
1563,"




                    The media could not be loaded.
                




   Worst products, the soul is to elastic so that it's not giving any protection to toe. Products received of different sizes. This is ridiculous. How can I wear second size ?

",1.0 out of 5 stars
1564,"

  As per requirements.. It is for my son..

",5.0 out of 5 stars
1565,"




                    The media could not be loaded.
                




   Not goods quality on product and rong size delivered ( one size 9 number delivered & one size 10 number delivered ) damage product receivedPls don't purchase any customer product

",1.0 out of 5 stars
1566,"

  Very bad experience with this product because the quality is very bad and on both shoes the mentioned 7 number but when I'm use one is to large and another is not meet my expectations.I'm received one black colour shoes. But another shoes is totally different colour which not exactly same as shown on product picture. Don't waste your money...very bad

",1.0 out of 5 stars
1567,"




                    The media could not be loaded.
                




   Worst quantity. Quality is very poor. Color is also not as per showing. One side print. Plz don't buy.

",1.0 out of 5 stars
1568,"

  Worst product received and return was initiated and two times the person from amazon came and asking for the box, how can i return the product which came in polythene cover, and they are stating that it is mentioned that box is there.

",1.0 out of 5 stars
1569,"

  quality is goodSize perfectDelivery boy behave good

",4.0 out of 5 stars
1570,"

  One shoe fits as expected however another one is bit big in size. It is ok to get 2 pai of shoes @ ₹360/- during sale period

",3.0 out of 5 stars
1571,"




                    The media could not be loaded.
                




   Hy.... I ordered black and gray color but  black and blue color received... I like black and i dont like this blue color shoe... So plz replace this blue color

",3.0 out of 5 stars
1572,"




                    The media could not be loaded.
                




   I selected gray and black color but i recieved the product and its colour is totly change quality is average

",3.0 out of 5 stars
1573,"

  Nice product , quality good and good shoes but shoes sole is week  ..... I need to solve this problem and matter ...... Faster.

",4.0 out of 5 stars
1574,"

  I very good  shoes for regular usesValuefor money product

",4.0 out of 5 stars
1575,"

  Nyc product.... But the first one was little damaged... So i replaced and then I got good one..... Try to deliver good item on first time itself

",4.0 out of 5 stars
1576,"

  As per showing product in photo actual not come

",1.0 out of 5 stars
1577,"

  The one I ordered first came one by one.I have ordered 2 times, it is ok, but I have ordered 9 no,  comes 6no.I will never order.

",1.0 out of 5 stars
1578,"

  Not liked that product

",1.0 out of 5 stars
1579,"

  Good quality shoes as per price..

",4.0 out of 5 stars
1580,"

  Use and throw kind of product. Look wise good

",4.0 out of 5 stars
1581,"

  Very bad product don't buy they send me small size of one pair and other pair fit and quality is too poor

",1.0 out of 5 stars
1582,"

  In this price it's best

",3.0 out of 5 stars
1583,"

  Not good

",1.0 out of 5 stars
1584,"

  You can see imaze & item shown & delivered is not same also size is larze.

",1.0 out of 5 stars
1585,"

  Its is made from very low quality product.Very light and ill-fitted.

",1.0 out of 5 stars
1586,"

  Cheap not satisfied

",1.0 out of 5 stars
1587,"

  Very nice shoes at this price point and there build quality is also good

",3.0 out of 5 stars
1588,"

  Cheap and Best product, There is nothing wrong with that product 🤩

",4.0 out of 5 stars
1589,"

  The quality of shoes is very bad. Not recommended at all!

",1.0 out of 5 stars
1590,"

  These shoes are 9 number I want to replace shoes with 8 number.

",1.0 out of 5 stars
1591,"

  The shoes quality and its look and many thing in this shoes

",1.0 out of 5 stars
1592,"

  I dislike the productShoes size too large and rupture

",1.0 out of 5 stars
1593,"

  I don't like shoose this quality is so bad and pakaging bad

",1.0 out of 5 stars
1594,"

  verity is poor

",3.0 out of 5 stars
1595,"

  Normal morning walk for about five kms.

",1.0 out of 5 stars
1596,"

  Not Satisfied with the product

",1.0 out of 5 stars
1597,"

  Don't buy this shoes , Bad Quality.

",1.0 out of 5 stars
1598,"

  Bad Product Quality

",1.0 out of 5 stars
1599,"

  One pair of these have tite with given size

",4.0 out of 5 stars
1600,"

  Nice shoes in this price mus buy

",4.0 out of 5 stars
1601,"

  Nice shoes at this price range 👍👍👍👍

",4.0 out of 5 stars
1602,"

  Very very bad product

",1.0 out of 5 stars
1603,"

  Qulity are very poor

",2.0 out of 5 stars
1604,"

  Superb fit very comfortable

",5.0 out of 5 stars
1605,"

  Iam not likeing qwality is not good

",2.0 out of 5 stars
1606,"

  Qality bad

",1.0 out of 5 stars
1607,"

  Very cheap quality Dont go for it

",3.0 out of 5 stars
1608,"

  It was good as per the price.

",4.0 out of 5 stars
1609,"

  It is good at a cheaper price

",5.0 out of 5 stars
1610,"

  Quality is very poor

",1.0 out of 5 stars
1611,"

  Product quality is not good

",1.0 out of 5 stars
1612,"

  Value for money

",4.0 out of 5 stars
1613,"

  Very very poor product

",1.0 out of 5 stars
1614,"

  I dislike the product

",1.0 out of 5 stars
1615,"

  Good value for money.

",5.0 out of 5 stars
1616,"

  Lowest Quality sole

",4.0 out of 5 stars
1617,,1.0 out of 5 stars
1618,"

  Casual walking.

",3.0 out of 5 stars
1619,"

  I am not happy

",1.0 out of 5 stars
1620,"

  Aiishw

",1.0 out of 5 stars
1621,"

  Hate Amazon

",1.0 out of 5 stars
1622,"

  Very waste

",1.0 out of 5 stars
1623,"

  Not good

",2.0 out of 5 stars
1624,"

  Mast ha

",4.0 out of 5 stars
1625,"

  Dislike

",1.0 out of 5 stars
1626,"

  👎👎no

",1.0 out of 5 stars
1627,"

  Small

",5.0 out of 5 stars
1628,"

  Fit

",5.0 out of 5 stars
1629,,1.0 out of 5 stars
1630,"




                    The media could not be loaded.
                




   Colour of one pair of shoe is white with black strip while in order it is black with white stripes. Other pair colour is same as ordered. Return is not completed because received item is not as per ordered item. Please return this item since quality is not good.

",1.0 out of 5 stars
1631,"

  It's ok for the price with this productBut size is somehow big for running it's comfortable good i can

",3.0 out of 5 stars
1632,"

  Below Average Quality according to the price of the product . 😌In other words , quality as per the price 🙄😑

",3.0 out of 5 stars
1633,"

  Worst Product... Poor quality.... Waste of money 💰 ... Unexpected from Amazon Team... Really Disappointed in this product.... Guys Don't buy this product

",1.0 out of 5 stars
1634,"

  Dump Item, Do not purchased This Item, The item should be changed, And design And colour Also Changed, Worst Item Do Not Purchase.

",1.0 out of 5 stars
1635,"

  Not good I suggest not buy this products and shoes size is very small size so if you buy 1size more

",1.0 out of 5 stars
1636,,3.0 out of 5 stars
1637,"

  Worthy

",5.0 out of 5 stars
1638,"

  Quality not good

",1.0 out of 5 stars
1639,"

  I'm not feel comfortable in the shoes and also this is not for running one thing more if you thought bottom of the shoes black part is grip then your wrong it's only they are coloured with black paint😠.

",1.0 out of 5 stars
1640,"

  Quality of the product is very low

",2.0 out of 5 stars
1641,"

  Shoes Finishing is bad.

",1.0 out of 5 stars
1642,"

  Not so good

",1.0 out of 5 stars
1643,"

  Size too large and quality very poor so I am refund this product I m disappointed about this productPlease refund its

",1.0 out of 5 stars
1644,"

  Quality very bad after two day use brokan less side area

",1.0 out of 5 stars
1645,"

  Not upto d price level . Don't purchase it

",1.0 out of 5 stars
1646,"

  My shoes is very fleet please cast it to take it away and my money should be returned to me.

",1.0 out of 5 stars
1647,"




                    The media could not be loaded.
                




   Fata huaa shoes bheja hai

",1.0 out of 5 stars
1648,"

  Bad product cheating for public very vary bad product

",1.0 out of 5 stars
1649,"

  I do dislike this product because it is bursting from every where

",1.0 out of 5 stars
1650,"

  Used and damaged produt

",5.0 out of 5 stars
1651,"

  Block  shoe is different and see the picture of Amazon and what I get but the product is good but I don't like it

",1.0 out of 5 stars
1652,"

  styles

",5.0 out of 5 stars
1653,"

  Looks good .. got the same size as expected

",4.0 out of 5 stars
1654,"

  Not what it was described..

",1.0 out of 5 stars
1655,"

  Quality is very bad  not good as expected

",2.0 out of 5 stars
1656,"

  10 no. Ka chaye tha 8 no, ka hai

",1.0 out of 5 stars
1657,"

  Ok

",3.0 out of 5 stars
1658,"

  Cheap material

",1.0 out of 5 stars
1659,"

  Low quality

",1.0 out of 5 stars
1660,"

  Quality is bad.

",2.0 out of 5 stars
1661,"

  Bad

",1.0 out of 5 stars
1662,"

  Nice shoe

",5.0 out of 5 stars
1663,"

  ठणबथथभभ

",1.0 out of 5 stars
1664,"

  🔥🔥

",3.0 out of 5 stars
1665,"

  Just don't go for it . Not up to the mark these shoes will be not even worthy to wear it for a weak

",1.0 out of 5 stars
1666,"

  Ye uper se to bhut acha hai but samne aane ke baad utna nhi hai jitna dikhata hai aour shi hai

",1.0 out of 5 stars
1667,"




                    The media could not be loaded.
                




   I didn't like this product because this is too large and cheap quality.

",1.0 out of 5 stars
1668,"

  Not bad

",5.0 out of 5 stars
1669,"

  Looks nice

",4.0 out of 5 stars
1670,"

  Very bad product

",1.0 out of 5 stars
1671,"

  Very bad

",2.0 out of 5 stars
1672,"

  Shoes ek no ka hin try now

",5.0 out of 5 stars
1673,,5.0 out of 5 stars
1674,"




                    The media could not be loaded.
                




   I didn't like this product because this is too large and cheap quality.

",1.0 out of 5 stars
1675,"

  Not bad

",5.0 out of 5 stars
1676,"

  Looks nice

",4.0 out of 5 stars
1677,"

  Very bad product

",1.0 out of 5 stars
1678,"

  Very bad

",2.0 out of 5 stars
1679,"

  Shoes ek no ka hin try now

",5.0 out of 5 stars
1680,,5.0 out of 5 stars
1681,"

  IT IS SMALL AND TIGHT BUT ADJUSTABLE. BUT MRP IS 499 BUT AFTER DELEVERY IT BECOMES 524 WHICH ARISE QUSTION ON THE SELLER. IN MARKET IT IS ABLABLE IN 350 AFTER DISCOUNT. IT IS WASTAGE OF MONEY

",1.0 out of 5 stars
1682,"

  Size 8 is bit small, gum stain all around. Quality is very poor similar to road side.

",1.0 out of 5 stars
1683,"

  It's  perfect ... Exact size... Nice comfort... As shown in pic the same product and colour

",5.0 out of 5 stars
1684,"

  5 star for making such an excellent shoes. I have been using Asian shoes last 2 years and I can tell clearly it's completely value for money. Even hush puppies from bata are not a match at this price. No matter where you are going this shoe is acceptable everywhere.

",5.0 out of 5 stars
1685,"

  Good shoes with cheap price. They fit as expected with your regular size. The quality of the bottom sole is very good and perfect for a morning walk. Though it has some pros and cons as below1. Fit as expected2. Excellent quality material3. Comfortable for walking4. Soft cushions and sole quality5. Looks cool and easy to wear.Cons:1. There is no way for airflow through your shoe. Hence your legs may stink if you wear it for longer duration.2. Not comfortable without socks.

",4.0 out of 5 stars
1686,"

  Shoes r light in weight,sole is good and perfect for walking purpose. Fits exactly for UK size. As there r no lace, so while inserting foot it look tight but if using daily it will become loose. Over all good product with reasonable price.

",4.0 out of 5 stars
1687,"

  Great product. I bought this product in Rs. 370 . After it delivered, i like this shoe so much that i want to buy the same shoe for my brother but when i go to order the shoe , amazon hiked the the price of to Rs. 599.So i am disappointed from Amazon that they can't stick to a common price, otherwise shoes are fantastic.

",5.0 out of 5 stars
1688,"

  Writing this review after using it for 2 weeksPros1) Light weight2) comfortable3) Sporty look4) Works even for extensive use.5) No compromise with the quality.Cons:1) Proper fitting only comes when you are wearing socks.Hope this helps!Don't think twice just buy it.PS: Got it for Rs. 471/-

",5.0 out of 5 stars
1689,"

  Best at this price better than sega

",5.0 out of 5 stars
1690,"

  Superb quality,light weight and comfort fitting . I am happy with this product because this product is in good range of cost and packing is perfect as well.Thanks to amezon.

",5.0 out of 5 stars
1691,"

  IT IS SMALL AND TIGHT BUT ADJUSTABLE. BUT MRP IS 499 BUT AFTER DELEVERY IT BECOMES 524 WHICH ARISE QUSTION ON THE SELLER. IN MARKET IT IS ABLABLE IN 350 AFTER DISCOUNT. IT IS WASTAGE OF MONEY

",1.0 out of 5 stars
1692,"

  Size 8 is bit small, gum stain all around. Quality is very poor similar to road side.

",1.0 out of 5 stars
1693,"

  It's  perfect ... Exact size... Nice comfort... As shown in pic the same product and colour

",5.0 out of 5 stars
1694,"

  5 star for making such an excellent shoes. I have been using Asian shoes last 2 years and I can tell clearly it's completely value for money. Even hush puppies from bata are not a match at this price. No matter where you are going this shoe is acceptable everywhere.

",5.0 out of 5 stars
1695,"

  Good shoes with cheap price. They fit as expected with your regular size. The quality of the bottom sole is very good and perfect for a morning walk. Though it has some pros and cons as below1. Fit as expected2. Excellent quality material3. Comfortable for walking4. Soft cushions and sole quality5. Looks cool and easy to wear.Cons:1. There is no way for airflow through your shoe. Hence your legs may stink if you wear it for longer duration.2. Not comfortable without socks.

",4.0 out of 5 stars
1696,"

  Shoes r light in weight,sole is good and perfect for walking purpose. Fits exactly for UK size. As there r no lace, so while inserting foot it look tight but if using daily it will become loose. Over all good product with reasonable price.

",4.0 out of 5 stars
1697,"

  Great product. I bought this product in Rs. 370 . After it delivered, i like this shoe so much that i want to buy the same shoe for my brother but when i go to order the shoe , amazon hiked the the price of to Rs. 599.So i am disappointed from Amazon that they can't stick to a common price, otherwise shoes are fantastic.

",5.0 out of 5 stars
1698,"

  Writing this review after using it for 2 weeksPros1) Light weight2) comfortable3) Sporty look4) Works even for extensive use.5) No compromise with the quality.Cons:1) Proper fitting only comes when you are wearing socks.Hope this helps!Don't think twice just buy it.PS: Got it for Rs. 471/-

",5.0 out of 5 stars
1699,"

  Best at this price better than sega

",5.0 out of 5 stars
1700,"

  Superb quality,light weight and comfort fitting . I am happy with this product because this product is in good range of cost and packing is perfect as well.Thanks to amezon.

",5.0 out of 5 stars
1701,"

  Awesome product very light Weight shoes very happy 😊

",5.0 out of 5 stars
1702,"

  Seller:  Asian ShoesPrice: 560 (10% additional discount)Delivery:Package: Product came well packed, no damageRecommended: Yes, for casualGot it for <500/-.♦ Fits well, easy to remove as well♦ Soft and smooth♦ Soul is not flat, meaning it is raised at the tip, which is little annoying while walking and needs to get use toOverall, it would be a best buy for 450-500/-, not more than that!. Hope this helps somebody, if so consider liking it. Thanks!

",4.0 out of 5 stars
1703,"

  It says sports shoes and durable. I have used it only for a month and sole of right feet has almost disappeared.Not durable and complete waste of money

",1.0 out of 5 stars
1704,"

  I'll Say Product Was Comfy.. Can't Say On Long term use Base.. As I Ordered size 10 myself which is my size.. But these were Small... So As size 11 wasn't available...I ordered size 9 for dad.. Which is his Size.. But These shoes had One finger gap..Now This was Somehow Showed a Local Immature product Satisfaction

",2.0 out of 5 stars
1705,"

  It fits perfectly and very lightweight but also durable. The sole height is top notch which will help you do workout perfectly. The design and price are really good. This is my second purchase for the same product. Don't think twice and go for it if you want a pair of shoes at lesser price. If you want such quality but with a top brand name you have to spend about INR 1800/- which I think is not worth it. I can have 3 pairs of Asian shoes instead at that price and still can save money. There is no consideration for the quality and comfort.My wife is very happy with these pair of shoes. It fits perfectly and very lightweight but also durable. The sole height is top notch which will help you do workout perfectly. The design and price are really good. This is my second purchase for the same product. Don't think twice and go for it if you want a pair of shoes at lesser price. If you want such quality but with a top brand name you have to spend about INR 1800/- which I think is not worth it. I can have 3 pairs of Asian shoes instead at that price and still can save money. There is no consideration for the quality and comfort.

",5.0 out of 5 stars
1706,"

  Superb look And Robust Build Quality. perfect for runners joggers or typical gym guys.

",5.0 out of 5 stars
1707,"

  It’s good enough but still there is a small glitch I guess it’s a problem with all these kind of shoes 👟 the material at the back of the shoe 👟 gets folded which is not easy to make it to original state otherwise it’s a good purchasePlease go for the shoe it’s a perfect budget shoe 👟 with perfect fit

",4.0 out of 5 stars
1708,"

  What I like is sole its very soft can be used for prolonged standing, walking also running. But one thing disappointed me is its size till now whatever shoes, sneakers or loafers I used,8 no size is perfect fit for me but these were some what larger size for me. since I came to know after one day use, I don't wanted to return used  shoes to Amazon I kept with me and given to my brother who is using no 9. And it was perfect fit for him

",3.0 out of 5 stars
1709,"

  Perfect fitLight weightDurable

",5.0 out of 5 stars
1710,"

  Product fitting is proper with my foot size. Colour is good and design looks great. Inside sole and cushion is average not that much great. After wearing it few months the bottom sole started losing its grip on surface. For moderate usage these shoes are not recommended at all. Purchase with only for light usage and not for tracking for off roading running.

",3.0 out of 5 stars
